,host,timestamp,metricType,metric_value
1867,HOST-115AF0E56D335A15,2025-09-02 07:07:00,Read Ops,0.0
1868,HOST-115AF0E56D335A15,2025-09-02 07:08:00,Read Ops,0.10527633958392674
1869,HOST-115AF0E56D335A15,2025-09-02 07:09:00,Read Ops,0.0
1870,HOST-115AF0E56D335A15,2025-09-02 07:10:00,Read Ops,0.03898635506629944
1871,HOST-115AF0E56D335A15,2025-09-02 07:11:00,Read Ops,0.1590766575601366
1872,HOST-115AF0E56D335A15,2025-09-02 07:12:00,Read Ops,0.050028860569000244
1873,HOST-115AF0E56D335A15,2025-09-02 07:13:00,Read Ops,0.0
1874,HOST-115AF0E56D335A15,2025-09-02 07:14:00,Read Ops,0.0
1875,HOST-115AF0E56D335A15,2025-09-02 07:15:00,Read Ops,0.011070151295926837
1876,HOST-115AF0E56D335A15,2025-09-02 07:16:00,Read Ops,0.12074180444081624
1877,HOST-115AF0E56D335A15,2025-09-02 07:17:00,Read Ops,0.0
1878,HOST-115AF0E56D335A15,2025-09-02 07:18:00,Read Ops,0.10265886783599854
1879,HOST-115AF0E56D335A15,2025-09-02 07:19:00,Read Ops,0.0
1880,HOST-115AF0E56D335A15,2025-09-02 07:20:00,Read Ops,0.0
1881,HOST-115AF0E56D335A15,2025-09-02 07:21:00,Read Ops,0.09891196754243638
1882,HOST-115AF0E56D335A15,2025-09-02 07:22:00,Read Ops,0.04995132486025492
1883,HOST-115AF0E56D335A15,2025-09-02 07:23:00,Read Ops,0.005481554402245416
1884,HOST-115AF0E56D335A15,2025-09-02 07:24:00,Read Ops,0.0
1885,HOST-115AF0E56D335A15,2025-09-02 07:25:00,Read Ops,0.07214286592271593
1886,HOST-115AF0E56D335A15,2025-09-02 07:26:00,Read Ops,0.09343603087796104
1887,HOST-115AF0E56D335A15,2025-09-02 07:27:00,Read Ops,0.0
1888,HOST-115AF0E56D335A15,2025-09-02 07:28:00,Read Ops,0.19017712275187174
1889,HOST-115AF0E56D335A15,2025-09-02 07:29:00,Read Ops,0.0
1890,HOST-115AF0E56D335A15,2025-09-02 07:30:00,Read Ops,
1891,HOST-115AF0E56D335A15,2025-09-02 07:31:00,Read Ops,0.14825064606136745
1892,HOST-115AF0E56D335A15,2025-09-02 07:32:00,Read Ops,0.05012718836466471
1893,HOST-115AF0E56D335A15,2025-09-02 07:33:00,Read Ops,0.03326679931746589
1894,HOST-115AF0E56D335A15,2025-09-02 07:34:00,Read Ops,0.0
1895,HOST-115AF0E56D335A15,2025-09-02 07:35:00,Read Ops,0.0056094059513674835
1896,HOST-115AF0E56D335A15,2025-09-02 07:36:00,Read Ops,0.08257365889019437
1897,HOST-115AF0E56D335A15,2025-09-02 07:37:00,Read Ops,0.0
1898,HOST-115AF0E56D335A15,2025-09-02 07:38:00,Read Ops,0.099960015879737
1899,HOST-115AF0E56D335A15,2025-09-02 07:39:00,Read Ops,0.0
1900,HOST-115AF0E56D335A15,2025-09-02 07:40:00,Read Ops,0.0
1901,HOST-115AF0E56D335A15,2025-09-02 07:41:00,Read Ops,0.09920497073067559
1902,HOST-115AF0E56D335A15,2025-09-02 07:42:00,Read Ops,0.04996840821372139
1903,HOST-115AF0E56D335A15,2025-09-02 07:43:00,Read Ops,0.0
1904,HOST-115AF0E56D335A15,2025-09-02 07:44:00,Read Ops,0.005619050727950201
1905,HOST-115AF0E56D335A15,2025-09-02 07:45:00,Read Ops,0.0
1906,HOST-115AF0E56D335A15,2025-09-02 07:46:00,Read Ops,0.08812222878138225
1907,HOST-115AF0E56D335A15,2025-09-02 07:47:00,Read Ops,0.0
1908,HOST-115AF0E56D335A15,2025-09-02 07:48:00,Read Ops,0.1001502275466919
1909,HOST-115AF0E56D335A15,2025-09-02 07:49:00,Read Ops,0.0
1910,HOST-115AF0E56D335A15,2025-09-02 07:50:00,Read Ops,0.0
1911,HOST-115AF0E56D335A15,2025-09-02 07:51:00,Read Ops,2.3294972313774958
1912,HOST-115AF0E56D335A15,2025-09-02 07:52:00,Read Ops,0.0056350090437465245
1913,HOST-115AF0E56D335A15,2025-09-02 07:53:00,Read Ops,0.0444488889641232
1914,HOST-115AF0E56D335A15,2025-09-02 07:54:00,Read Ops,0.005548896888891856
1915,HOST-115AF0E56D335A15,2025-09-02 07:55:00,Read Ops,0.005555555638339784
1916,HOST-115AF0E56D335A15,2025-09-02 07:56:00,Read Ops,0.15991457055012384
1917,HOST-115AF0E56D335A15,2025-09-02 07:57:00,Read Ops,0.1441311968697442
1918,HOST-115AF0E56D335A15,2025-09-02 07:58:00,Read Ops,0.10536797179116143
1919,HOST-115AF0E56D335A15,2025-09-02 07:59:00,Read Ops,0.0
1920,HOST-115AF0E56D335A15,2025-09-02 08:00:00,Read Ops,0.03252984748946296
1921,HOST-115AF0E56D335A15,2025-09-02 08:01:00,Read Ops,0.2318523459964328
1922,HOST-115AF0E56D335A15,2025-09-02 08:02:00,Read Ops,0.07702294985453288
1923,HOST-115AF0E56D335A15,2025-09-02 08:03:00,Read Ops,0.1335831880569458
1924,HOST-115AF0E56D335A15,2025-09-02 08:04:00,Read Ops,0.4443664020962185
1925,HOST-115AF0E56D335A15,2025-09-02 08:05:00,Read Ops,0.0
1926,HOST-115AF0E56D335A15,2025-09-02 08:06:00,Read Ops,0.08247558938132392
1927,HOST-115AF0E56D335A15,2025-09-02 08:07:00,Read Ops,0.08348251051372951
1928,HOST-115AF0E56D335A15,2025-09-02 08:08:00,Read Ops,0.09976057211558025
1929,HOST-115AF0E56D335A15,2025-09-02 08:09:00,Read Ops,0.0
1930,HOST-115AF0E56D335A15,2025-09-02 08:10:00,Read Ops,0.03873395257525974
1931,HOST-115AF0E56D335A15,2025-09-02 08:11:00,Read Ops,0.15387082513835695
1932,HOST-115AF0E56D335A15,2025-09-02 08:12:00,Read Ops,0.005497828539874818
1933,HOST-115AF0E56D335A15,2025-09-02 08:13:00,Read Ops,0.04452905058860779
1934,HOST-115AF0E56D335A15,2025-09-02 08:14:00,Read Ops,0.0
1935,HOST-115AF0E56D335A15,2025-09-02 08:15:00,Read Ops,0.0
1936,HOST-115AF0E56D335A15,2025-09-02 08:16:00,Read Ops,0.1279737287097507
1937,HOST-115AF0E56D335A15,2025-09-02 08:17:00,Read Ops,0.04998500479592217
1938,HOST-115AF0E56D335A15,2025-09-02 08:18:00,Read Ops,0.09971083535088433
1939,HOST-115AF0E56D335A15,2025-09-02 08:19:00,Read Ops,0.0
1940,HOST-115AF0E56D335A15,2025-09-02 08:20:00,Read Ops,0.0
1941,HOST-115AF0E56D335A15,2025-09-02 08:21:00,Read Ops,0.0880889164076911
1942,HOST-115AF0E56D335A15,2025-09-02 08:22:00,Read Ops,0.0164771791961458
1943,HOST-115AF0E56D335A15,2025-09-02 08:23:00,Read Ops,0.12111183007558186
1944,HOST-115AF0E56D335A15,2025-09-02 08:24:00,Read Ops,0.0
1945,HOST-115AF0E56D335A15,2025-09-02 08:25:00,Read Ops,0.0
1946,HOST-115AF0E56D335A15,2025-09-02 08:26:00,Read Ops,0.09390682230393092
1947,HOST-115AF0E56D335A15,2025-09-02 08:27:00,Read Ops,0.0
1948,HOST-115AF0E56D335A15,2025-09-02 08:28:00,Read Ops,0.0
1949,HOST-115AF0E56D335A15,2025-09-02 08:29:00,Read Ops,0.10296540127860175
1950,HOST-115AF0E56D335A15,2025-09-02 08:30:00,Read Ops,
1951,HOST-115AF0E56D335A15,2025-09-02 08:31:00,Read Ops,0.30927538871765137
1952,HOST-115AF0E56D335A15,2025-09-02 08:32:00,Read Ops,0.0166251046790017
1953,HOST-115AF0E56D335A15,2025-09-02 08:33:00,Read Ops,0.055461270941628345
1954,HOST-115AF0E56D335A15,2025-09-02 08:34:00,Read Ops,0.0
1955,HOST-115AF0E56D335A15,2025-09-02 08:35:00,Read Ops,0.059534397390153676
1956,HOST-115AF0E56D335A15,2025-09-02 08:36:00,Read Ops,0.083275039990743
1957,HOST-115AF0E56D335A15,2025-09-02 08:37:00,Read Ops,0.0
1958,HOST-115AF0E56D335A15,2025-09-02 08:38:00,Read Ops,0.0
1959,HOST-115AF0E56D335A15,2025-09-02 08:39:00,Read Ops,0.10536369350221421
1960,HOST-115AF0E56D335A15,2025-09-02 08:40:00,Read Ops,0.0
1961,HOST-115AF0E56D335A15,2025-09-02 08:41:00,Read Ops,0.09446950339608723
1962,HOST-115AF0E56D335A15,2025-09-02 08:42:00,Read Ops,0.0055516693327162005
1963,HOST-115AF0E56D335A15,2025-09-02 08:43:00,Read Ops,0.04444444510671827
1964,HOST-115AF0E56D335A15,2025-09-02 08:44:00,Read Ops,0.08892446094089085
1965,HOST-115AF0E56D335A15,2025-09-02 08:45:00,Read Ops,0.0
1966,HOST-115AF0E56D335A15,2025-09-02 08:46:00,Read Ops,0.3428470293680827
1967,HOST-115AF0E56D335A15,2025-09-02 08:47:00,Read Ops,0.0
1968,HOST-115AF0E56D335A15,2025-09-02 08:48:00,Read Ops,0.0
1969,HOST-115AF0E56D335A15,2025-09-02 08:49:00,Read Ops,0.09984025690290664
1970,HOST-115AF0E56D335A15,2025-09-02 08:50:00,Read Ops,0.061056163575914174
1971,HOST-115AF0E56D335A15,2025-09-02 08:51:00,Read Ops,0.09435009294086033
1972,HOST-115AF0E56D335A15,2025-09-02 08:52:00,Read Ops,0.0055516693327162005
1973,HOST-115AF0E56D335A15,2025-09-02 08:53:00,Read Ops,0.0055500053697162205
1974,HOST-115AF0E56D335A15,2025-09-02 08:54:00,Read Ops,0.050031188461515635
1975,HOST-115AF0E56D335A15,2025-09-02 08:55:00,Read Ops,0.0
1976,HOST-115AF0E56D335A15,2025-09-02 08:56:00,Read Ops,0.10549170855018829
1977,HOST-115AF0E56D335A15,2025-09-02 08:57:00,Read Ops,0.05558890766567654
1978,HOST-115AF0E56D335A15,2025-09-02 08:58:00,Read Ops,0.0055516693327162005
1979,HOST-115AF0E56D335A15,2025-09-02 08:59:00,Read Ops,0.09989011949963039
1980,HOST-115AF0E56D335A15,2025-09-02 09:00:00,Read Ops,0.0
1981,HOST-115AF0E56D335A15,2025-09-02 09:01:00,Read Ops,0.2277033593919542
1982,HOST-115AF0E56D335A15,2025-09-02 09:02:00,Read Ops,0.0773523383670383
1983,HOST-115AF0E56D335A15,2025-09-02 09:03:00,Read Ops,0.16651100582546657
1984,HOST-115AF0E56D335A15,2025-09-02 09:04:00,Read Ops,0.442498869366116
1985,HOST-115AF0E56D335A15,2025-09-02 09:05:00,Read Ops,0.0
1986,HOST-115AF0E56D335A15,2025-09-02 09:06:00,Read Ops,0.09930486811531915
1987,HOST-115AF0E56D335A15,2025-09-02 09:07:00,Read Ops,0.0
1988,HOST-115AF0E56D335A15,2025-09-02 09:08:00,Read Ops,0.005562787254651387
1989,HOST-115AF0E56D335A15,2025-09-02 09:09:00,Read Ops,0.1967463716864586
1990,HOST-115AF0E56D335A15,2025-09-02 09:10:00,Read Ops,0.1546431647406684
1991,HOST-115AF0E56D335A15,2025-09-02 09:11:00,Read Ops,0.1543357761369811
1992,HOST-115AF0E56D335A15,2025-09-02 09:12:00,Read Ops,0.005481013821230994
1993,HOST-115AF0E56D335A15,2025-09-02 09:13:00,Read Ops,0.04455136921670702
1994,HOST-115AF0E56D335A15,2025-09-02 09:14:00,Read Ops,0.005571154670582877
1995,HOST-115AF0E56D335A15,2025-09-02 09:15:00,Read Ops,0.0
1996,HOST-115AF0E56D335A15,2025-09-02 09:16:00,Read Ops,0.14355249206225076
1997,HOST-115AF0E56D335A15,2025-09-02 09:17:00,Read Ops,0.0
1998,HOST-115AF0E56D335A15,2025-09-02 09:18:00,Read Ops,0.0
1999,HOST-115AF0E56D335A15,2025-09-02 09:19:00,Read Ops,0.11230292585160996
2000,HOST-115AF0E56D335A15,2025-09-02 09:20:00,Read Ops,0.20966411961449516
2001,HOST-115AF0E56D335A15,2025-09-02 09:21:00,Read Ops,0.0933799147605896
2002,HOST-115AF0E56D335A15,2025-09-02 09:22:00,Read Ops,0.005626448740561803
2003,HOST-115AF0E56D335A15,2025-09-02 09:23:00,Read Ops,0.050011558665169605
2004,HOST-115AF0E56D335A15,2025-09-02 09:24:00,Read Ops,0.0
2005,HOST-115AF0E56D335A15,2025-09-02 09:25:00,Read Ops,0.0
2006,HOST-115AF0E56D335A15,2025-09-02 09:26:00,Read Ops,0.09901251561111873
2007,HOST-115AF0E56D335A15,2025-09-02 09:27:00,Read Ops,0.0
2008,HOST-115AF0E56D335A15,2025-09-02 09:28:00,Read Ops,0.0
2009,HOST-115AF0E56D335A15,2025-09-02 09:29:00,Read Ops,0.098755677541097
2010,HOST-115AF0E56D335A15,2025-09-02 09:30:00,Read Ops,
2011,HOST-115AF0E56D335A15,2025-09-02 09:31:00,Read Ops,2.278587977091471
2012,HOST-115AF0E56D335A15,2025-09-02 09:32:00,Read Ops,0.005487510313590367
2013,HOST-115AF0E56D335A15,2025-09-02 09:33:00,Read Ops,0.04448002907964918
2014,HOST-115AF0E56D335A15,2025-09-02 09:34:00,Read Ops,0.0
2015,HOST-115AF0E56D335A15,2025-09-02 09:35:00,Read Ops,0.0333600209818946
2016,HOST-115AF0E56D335A15,2025-09-02 09:36:00,Read Ops,0.14328655931684706
2017,HOST-115AF0E56D335A15,2025-09-02 09:37:00,Read Ops,0.03893950912687514
2018,HOST-115AF0E56D335A15,2025-09-02 09:38:00,Read Ops,0.0
2019,HOST-115AF0E56D335A15,2025-09-02 09:39:00,Read Ops,0.09890218575795491
2020,HOST-115AF0E56D335A15,2025-09-02 09:40:00,Read Ops,0.005620187769333522
2021,HOST-115AF0E56D335A15,2025-09-02 09:41:00,Read Ops,0.09909869896041022
2022,HOST-115AF0E56D335A15,2025-09-02 09:42:00,Read Ops,0.005496196448802948
2023,HOST-115AF0E56D335A15,2025-09-02 09:43:00,Read Ops,0.044413354661729604
2024,HOST-115AF0E56D335A15,2025-09-02 09:44:00,Read Ops,0.13304511706034342
2025,HOST-115AF0E56D335A15,2025-09-02 09:45:00,Read Ops,0.011318234933747185
2026,HOST-115AF0E56D335A15,2025-09-02 09:46:00,Read Ops,0.14940853913625082
2027,HOST-115AF0E56D335A15,2025-09-02 09:47:00,Read Ops,0.044440001249313354
2028,HOST-115AF0E56D335A15,2025-09-02 09:48:00,Read Ops,0.0
2029,HOST-115AF0E56D335A15,2025-09-02 09:49:00,Read Ops,0.10020040141211616
2030,HOST-115AF0E56D335A15,2025-09-02 09:50:00,Read Ops,0.06115392181608412
2031,HOST-115AF0E56D335A15,2025-09-02 09:51:00,Read Ops,0.09893153773413764
2032,HOST-115AF0E56D335A15,2025-09-02 09:52:00,Read Ops,0.005481013821230994
2033,HOST-115AF0E56D335A15,2025-09-02 09:53:00,Read Ops,0.0554301275147332
2034,HOST-115AF0E56D335A15,2025-09-02 09:54:00,Read Ops,0.005611105511585872
2035,HOST-115AF0E56D335A15,2025-09-02 09:55:00,Read Ops,0.055317689975102745
2036,HOST-115AF0E56D335A15,2025-09-02 09:56:00,Read Ops,0.11110005858871673
2037,HOST-115AF0E56D335A15,2025-09-02 09:57:00,Read Ops,0.061603943506876625
2038,HOST-115AF0E56D335A15,2025-09-02 09:58:00,Read Ops,0.0
2039,HOST-115AF0E56D335A15,2025-09-02 09:59:00,Read Ops,0.10008006625705296
2040,HOST-115AF0E56D335A15,2025-09-02 10:00:00,Read Ops,0.0
2041,HOST-115AF0E56D335A15,2025-09-02 10:01:00,Read Ops,0.07766904433568318
2042,HOST-115AF0E56D335A15,2025-09-02 10:02:00,Read Ops,0.23775397572252485
2043,HOST-115AF0E56D335A15,2025-09-02 10:03:00,Read Ops,0.16632186041937932
2044,HOST-115AF0E56D335A15,2025-09-02 10:04:00,Read Ops,0.2778018315633138
2045,HOST-115AF0E56D335A15,2025-09-02 10:05:00,Read Ops,0.16728562778896758
2046,HOST-115AF0E56D335A15,2025-09-02 10:06:00,Read Ops,0.09340761767493354
2047,HOST-115AF0E56D335A15,2025-09-02 10:07:00,Read Ops,0.0
2048,HOST-115AF0E56D335A15,2025-09-02 10:08:00,Read Ops,0.011107778383625878
2049,HOST-115AF0E56D335A15,2025-09-02 10:09:00,Read Ops,0.10551334751976861
2050,HOST-115AF0E56D335A15,2025-09-02 10:10:00,Read Ops,0.07236695289611816
2051,HOST-115AF0E56D335A15,2025-09-02 10:11:00,Read Ops,0.1432556766602728
2052,HOST-115AF0E56D335A15,2025-09-02 10:12:00,Read Ops,0.0055043647686640424
2053,HOST-115AF0E56D335A15,2025-09-02 10:13:00,Read Ops,0.04452012976010641
2054,HOST-115AF0E56D335A15,2025-09-02 10:14:00,Read Ops,0.06119926770528158
2055,HOST-115AF0E56D335A15,2025-09-02 10:15:00,Read Ops,0.055733905898200146
2056,HOST-115AF0E56D335A15,2025-09-02 10:16:00,Read Ops,0.1270673241880205
2057,HOST-115AF0E56D335A15,2025-09-02 10:17:00,Read Ops,0.0
2058,HOST-115AF0E56D335A15,2025-09-02 10:18:00,Read Ops,0.0
2059,HOST-115AF0E56D335A15,2025-09-02 10:19:00,Read Ops,0.13312064276801214
2060,HOST-115AF0E56D335A15,2025-09-02 10:20:00,Read Ops,0.0
2061,HOST-115AF0E56D335A15,2025-09-02 10:21:00,Read Ops,0.0879739589161343
2062,HOST-115AF0E56D335A15,2025-09-02 10:22:00,Read Ops,0.038893255922529436
2063,HOST-115AF0E56D335A15,2025-09-02 10:23:00,Read Ops,0.05002845658196343
2064,HOST-115AF0E56D335A15,2025-09-02 10:24:00,Read Ops,0.0
2065,HOST-115AF0E56D335A15,2025-09-02 10:25:00,Read Ops,0.0
2066,HOST-115AF0E56D335A15,2025-09-02 10:26:00,Read Ops,0.09345555553833644
2067,HOST-115AF0E56D335A15,2025-09-02 10:27:00,Read Ops,0.0
2068,HOST-115AF0E56D335A15,2025-09-02 10:28:00,Read Ops,0.0
2069,HOST-115AF0E56D335A15,2025-09-02 10:29:00,Read Ops,0.10008006625705296
2070,HOST-115AF0E56D335A15,2025-09-02 10:30:00,Read Ops,
2071,HOST-115AF0E56D335A15,2025-09-02 10:31:00,Read Ops,0.3126094606187609
2072,HOST-115AF0E56D335A15,2025-09-02 10:32:00,Read Ops,0.005485343022478952
2073,HOST-115AF0E56D335A15,2025-09-02 10:33:00,Read Ops,0.1000856426027086
2074,HOST-115AF0E56D335A15,2025-09-02 10:34:00,Read Ops,0.0
2075,HOST-115AF0E56D335A15,2025-09-02 10:35:00,Read Ops,0.23363706800672743
2076,HOST-115AF0E56D335A15,2025-09-02 10:36:00,Read Ops,0.08767892254723443
2077,HOST-115AF0E56D335A15,2025-09-02 10:37:00,Read Ops,0.07152839501698811
2078,HOST-115AF0E56D335A15,2025-09-02 10:38:00,Read Ops,0.0
2079,HOST-115AF0E56D335A15,2025-09-02 10:39:00,Read Ops,0.1446035040749444
2080,HOST-115AF0E56D335A15,2025-09-02 10:40:00,Read Ops,0.0
2081,HOST-115AF0E56D335A15,2025-09-02 10:41:00,Read Ops,0.14900051057338715
2082,HOST-115AF0E56D335A15,2025-09-02 10:42:00,Read Ops,0.0054913072122467895
2083,HOST-115AF0E56D335A15,2025-09-02 10:43:00,Read Ops,0.04452905058860779
2084,HOST-115AF0E56D335A15,2025-09-02 10:44:00,Read Ops,0.0
2085,HOST-115AF0E56D335A15,2025-09-02 10:45:00,Read Ops,0.0
2086,HOST-115AF0E56D335A15,2025-09-02 10:46:00,Read Ops,0.07714518573549059
2087,HOST-115AF0E56D335A15,2025-09-02 10:47:00,Read Ops,0.0
2088,HOST-115AF0E56D335A15,2025-09-02 10:48:00,Read Ops,0.0056128063135676915
2089,HOST-115AF0E56D335A15,2025-09-02 10:49:00,Read Ops,0.09999999735090469
2090,HOST-115AF0E56D335A15,2025-09-02 10:50:00,Read Ops,0.07190583811865912
2091,HOST-115AF0E56D335A15,2025-09-02 10:51:00,Read Ops,0.08314210838741727
2092,HOST-115AF0E56D335A15,2025-09-02 10:52:00,Read Ops,0.14423376984066433
2093,HOST-115AF0E56D335A15,2025-09-02 10:53:00,Read Ops,0.0
2094,HOST-115AF0E56D335A15,2025-09-02 10:54:00,Read Ops,0.050241566366619535
2095,HOST-115AF0E56D335A15,2025-09-02 10:55:00,Read Ops,0.0
2096,HOST-115AF0E56D335A15,2025-09-02 10:56:00,Read Ops,0.11019753623339863
2097,HOST-115AF0E56D335A15,2025-09-02 10:57:00,Read Ops,0.06164784563912285
2098,HOST-115AF0E56D335A15,2025-09-02 10:58:00,Read Ops,0.0
2099,HOST-115AF0E56D335A15,2025-09-02 10:59:00,Read Ops,0.09984025690290664
2100,HOST-115AF0E56D335A15,2025-09-02 11:00:00,Read Ops,0.0
2101,HOST-115AF0E56D335A15,2025-09-02 11:01:00,Read Ops,0.22096452448103163
2102,HOST-115AF0E56D335A15,2025-09-02 11:02:00,Read Ops,0.17088217205471465
2103,HOST-115AF0E56D335A15,2025-09-02 11:03:00,Read Ops,0.0
2104,HOST-115AF0E56D335A15,2025-09-02 11:04:00,Read Ops,0.1440080934100681
2105,HOST-115AF0E56D335A15,2025-09-02 11:05:00,Read Ops,0.4565142525566949
2106,HOST-115AF0E56D335A15,2025-09-02 11:06:00,Read Ops,0.138298061158922
2107,HOST-115AF0E56D335A15,2025-09-02 11:07:00,Read Ops,0.0
2108,HOST-115AF0E56D335A15,2025-09-02 11:08:00,Read Ops,0.0
2109,HOST-115AF0E56D335A15,2025-09-02 11:09:00,Read Ops,0.09793360365761651
2110,HOST-115AF0E56D335A15,2025-09-02 11:10:00,Read Ops,0.07791581418779162
2111,HOST-115AF0E56D335A15,2025-09-02 11:11:00,Read Ops,0.14323493341604868
2112,HOST-115AF0E56D335A15,2025-09-02 11:12:00,Read Ops,0.005488594786988364
2113,HOST-115AF0E56D335A15,2025-09-02 11:13:00,Read Ops,0.0
2114,HOST-115AF0E56D335A15,2025-09-02 11:14:00,Read Ops,0.04448447955979241
2115,HOST-115AF0E56D335A15,2025-09-02 11:15:00,Read Ops,0.0
2116,HOST-115AF0E56D335A15,2025-09-02 11:16:00,Read Ops,0.12250062823295593
2117,HOST-115AF0E56D335A15,2025-09-02 11:17:00,Read Ops,0.0
2118,HOST-115AF0E56D335A15,2025-09-02 11:18:00,Read Ops,0.05526266495386759
2119,HOST-115AF0E56D335A15,2025-09-02 11:19:00,Read Ops,0.0
2120,HOST-115AF0E56D335A15,2025-09-02 11:20:00,Read Ops,0.10009007983737522
2121,HOST-115AF0E56D335A15,2025-09-02 11:21:00,Read Ops,0.0988728470272488
2122,HOST-115AF0E56D335A15,2025-09-02 11:22:00,Read Ops,0.005487510313590367
2123,HOST-115AF0E56D335A15,2025-09-02 11:23:00,Read Ops,0.005541148698992199
2124,HOST-115AF0E56D335A15,2025-09-02 11:24:00,Read Ops,2.26360109117296
2125,HOST-115AF0E56D335A15,2025-09-02 11:25:00,Read Ops,0.07073675261603461
2126,HOST-115AF0E56D335A15,2025-09-02 11:26:00,Read Ops,0.09323007199499343
2127,HOST-115AF0E56D335A15,2025-09-02 11:27:00,Read Ops,0.0
2128,HOST-115AF0E56D335A15,2025-09-02 11:28:00,Read Ops,0.08904918034871419
2129,HOST-115AF0E56D335A15,2025-09-02 11:29:00,Read Ops,0.10564006699456109
2130,HOST-115AF0E56D335A15,2025-09-02 11:30:00,Read Ops,
2131,HOST-115AF0E56D335A15,2025-09-02 11:31:00,Read Ops,0.07692392004860772
2132,HOST-115AF0E56D335A15,2025-09-02 11:32:00,Read Ops,0.005627588679393132
2133,HOST-115AF0E56D335A15,2025-09-02 11:33:00,Read Ops,0.033300032218297325
2134,HOST-115AF0E56D335A15,2025-09-02 11:34:00,Read Ops,0.04988824658923679
2135,HOST-115AF0E56D335A15,2025-09-02 11:35:00,Read Ops,0.0
2136,HOST-115AF0E56D335A15,2025-09-02 11:36:00,Read Ops,0.09436894787682427
2137,HOST-115AF0E56D335A15,2025-09-02 11:37:00,Read Ops,0.0
2138,HOST-115AF0E56D335A15,2025-09-02 11:38:00,Read Ops,0.0
2139,HOST-115AF0E56D335A15,2025-09-02 11:39:00,Read Ops,0.0
2140,HOST-115AF0E56D335A15,2025-09-02 11:40:00,Read Ops,0.09976057211558025
2141,HOST-115AF0E56D335A15,2025-09-02 11:41:00,Read Ops,0.09427811784876718
2142,HOST-115AF0E56D335A15,2025-09-02 11:42:00,Read Ops,0.005548896888891856
2143,HOST-115AF0E56D335A15,2025-09-02 11:43:00,Read Ops,0.0
2144,HOST-115AF0E56D335A15,2025-09-02 11:44:00,Read Ops,0.04983057578404745
2145,HOST-115AF0E56D335A15,2025-09-02 11:45:00,Read Ops,0.0
2146,HOST-115AF0E56D335A15,2025-09-02 11:46:00,Read Ops,0.07764577865600586
2147,HOST-115AF0E56D335A15,2025-09-02 11:47:00,Read Ops,0.0
2148,HOST-115AF0E56D335A15,2025-09-02 11:48:00,Read Ops,0.0
2149,HOST-115AF0E56D335A15,2025-09-02 11:49:00,Read Ops,0.05558334456549751
2150,HOST-115AF0E56D335A15,2025-09-02 11:50:00,Read Ops,0.15825786855485705
2151,HOST-115AF0E56D335A15,2025-09-02 11:51:00,Read Ops,0.08313381009631686
2152,HOST-115AF0E56D335A15,2025-09-02 11:52:00,Read Ops,0.0055500053697162205
2153,HOST-115AF0E56D335A15,2025-09-02 11:53:00,Read Ops,0.005543913278314803
2154,HOST-115AF0E56D335A15,2025-09-02 11:54:00,Read Ops,0.050070113605923124
2155,HOST-115AF0E56D335A15,2025-09-02 11:55:00,Read Ops,0.0
2156,HOST-115AF0E56D335A15,2025-09-02 11:56:00,Read Ops,0.1140155643224716
2157,HOST-115AF0E56D335A15,2025-09-02 11:57:00,Read Ops,0.061054507891337075
2158,HOST-115AF0E56D335A15,2025-09-02 11:58:00,Read Ops,0.0554502010345459
2159,HOST-115AF0E56D335A15,2025-09-02 11:59:00,Read Ops,0.005552224400970671
2160,HOST-115AF0E56D335A15,2025-09-02 12:00:00,Read Ops,0.10002000464333428
2161,HOST-115AF0E56D335A15,2025-09-02 12:01:00,Read Ops,0.22214131885104707
2162,HOST-115AF0E56D335A15,2025-09-02 12:02:00,Read Ops,0.08030746380488078
2163,HOST-115AF0E56D335A15,2025-09-02 12:03:00,Read Ops,0.08885334597693549
2164,HOST-115AF0E56D335A15,2025-09-02 12:04:00,Read Ops,0.12211566501193577
2165,HOST-115AF0E56D335A15,2025-09-02 12:05:00,Read Ops,0.4616437488132053
2166,HOST-115AF0E56D335A15,2025-09-02 12:06:00,Read Ops,0.08294349908828735
2167,HOST-115AF0E56D335A15,2025-09-02 12:07:00,Read Ops,0.05507093005710178
2168,HOST-115AF0E56D335A15,2025-09-02 12:08:00,Read Ops,0.0
2169,HOST-115AF0E56D335A15,2025-09-02 12:09:00,Read Ops,0.0
2170,HOST-115AF0E56D335A15,2025-09-02 12:10:00,Read Ops,0.15081213580237493
2171,HOST-115AF0E56D335A15,2025-09-02 12:11:00,Read Ops,0.14992460939619276
2172,HOST-115AF0E56D335A15,2025-09-02 12:12:00,Read Ops,0.02216980109612147
2173,HOST-115AF0E56D335A15,2025-09-02 12:13:00,Read Ops,0.03327344192398919
2174,HOST-115AF0E56D335A15,2025-09-02 12:14:00,Read Ops,0.0
2175,HOST-115AF0E56D335A15,2025-09-02 12:15:00,Read Ops,0.050533036390940346
2176,HOST-115AF0E56D335A15,2025-09-02 12:16:00,Read Ops,0.16657172309027776
2177,HOST-115AF0E56D335A15,2025-09-02 12:17:00,Read Ops,0.03842395833796925
2178,HOST-115AF0E56D335A15,2025-09-02 12:18:00,Read Ops,0.0
2179,HOST-115AF0E56D335A15,2025-09-02 12:19:00,Read Ops,0.0
2180,HOST-115AF0E56D335A15,2025-09-02 12:20:00,Read Ops,0.09930486811531915
